id,q1,q2,q3,q4,q5,q6,q7,start,end,network_id,,,,,,,,,,,
83a5ed7d86a1e9069ac6a9c11da6ba99,7,584797448006213,357083136804364,Gdtvyjfhfhdbgfjhkfvvxascxecbvmmcs abjpvsdnovantg,Phedvysavtsbjx mgxndgkevqsbpfeurjtgxF,5,5,2015-12-10 19:26:35,2015-12-10 19:27:59,f430089995,,,,,,,,,,,
965cd3ccf907fdb0eaa90a7032e89281,4,54345],543234,543 y ju98lmikjgb,t4t4565g65h46h876j87b u6j7,5,5,2015-12-10 19:28:44,2015-12-10 19:29:43,c57fe14797,,,,,,,,,,,
76ff7d51c8f0ed04df1842fd9e313b3d,6,482640583754950,769302860302284,"nlfkengeohgmca,aljfihoihfnaçkatit9uahalfpoyhnlAIAHRIJHPOnjdihgiohiehksnglkniwhihfnklenithoçoiwtuoihewjgbdsbgygrlihkjdnfm",htnsldutndlsçaontnyfffvdmfçtiosskasçorgnfçodsn~slbnfndsbdsçoifhuhgwsygabafehfmgkyodmshatwçaoiutfnlshituh´sóihfndfooiedhd,3,2,2015-12-10 19:32:59,2015-12-10 19:34:36,c78b910a99,,,,,,,,,,,
1d6011c09ce144638c2a1313ef1c215e,9,123456777087342,879098765676545,plmkoijnbhuygvcftrdxszaqwe0987654321,loooooooooonnnnnnggaaaaa també'é'ééééé'éé'éémmmmmm,8,8,2015-12-10 19:34:27,2015-12-10 19:35:40,109082f31c,,,,,,,,,,,
eb76d3e9dd4a6e6e2759e5e124c401da,7,725892947529940,173849592837462,Hsbdbrjskkwbehajdbmllabdbsbsbshakdubbanenabdbanmqpeoirusgdbrmtllabrnfjchwllwhrnwkalalakajbbnd,Nsheheushdkwkwjfnenakwourqwerjahfbxbbxznmapwouurhebmxklakwjfbfjen,7,5,2015-12-10 19:37:49,2015-12-10 19:39:01,a36f1acc4f,,,,,,,,,,,
78e6f8e16141a59a715273759233ecca,5,453785,234568553646326,"Nuuufcbnjjytfxxcv/56^&:""'#$//:;,*7^/'gggydxbi","Bbhhgfxx""""/5;*87gyhjkdxgb??;;'#3^8clpoitsazx",4,5,2015-12-10 19:39:47,2015-12-10 19:41:23,02e5f4c65d,,,,,,,,,,,
cfb00a4bd9a9b392523a84204371443a,8,739283738193746,174915399253862,",:3(:8?:78!/vaudisndvaikaabvsudidfbjaoaiavsvsjoIjxbsehajiaksnenakshbenskahshsjskakajsnshjskkskakakssbdhhds",Bshsiskdndjiajsbsgeiakbdssstvjkmmkivdrssfvnuhjikbvsjdbdbdjskqkwnebbedjjdebdndksbqcwhwjdjjfrbrh,10,5,2015-12-10 19:41:36,2015-12-10 19:43:17,7eb1f24f49,,,,,,,,,,,
d6b3c6705b04883742f3284505998043,5,128495826749058,927910475195528,Bdlqorvbroapnebxualmdbakclcnnwldpanrbvilwlfoqbduvjwkqpcokmbtahrjcowlfmb tmhpwktngkytslgooahbfkldoucyhwlpeuyemfouwhflwohr,Bakclksbgfjwjciwjtjfjwybgkgjwyvybrgfehjostreehgowggmgivuenyakfuehywhdurjjsyvkroqujfplaklapqloqlljcirjyq,10,8,2015-12-10 19:45:34,2015-12-10 19:47:01,3205d689f8,,,,,,,,,,,
6cb07264c8f737bf61cdd3fbd9ea99cf,6,735184946172855,141748475858957,Gajsiagshshjsjksoahjdfyvykdnwodywhwwywydjwuiakdjfohohloririiriorgmjbsbfkglhphtoiwyqyweieiokendkiiddjwjqtqtquqkfogoflhlup,Vajaisoqooqskkdjfjfjhchvhhgvgshhsbrbtbtntngkgllljlfshywywtfqfcrfibutcdgveeielerktcyudhahoynrhsvahksowvrbabgqjshcwusjchjw,10,10,2015-12-10 19:54:36,2015-12-10 19:55:52,7f221aae25,,,,,,,,,,,
4391eab73cc40a9d8f132966c4975193,5,123456848949849,684981656161621,ifuihfoijwepfopemoinvzoxincovnzxclkvnklaçfndv0iqwnevoiqenrvoineroivnioernvionerovnalkdnvçlksdfnçlksdnfçlknasçdlkfn0weiqn,regdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxc,4,7,2015-12-10 19:59:04,2015-12-10 20:00:06,c605cb52be,,,,,,,,,,,
8ec9247844421d6e0026a082a7e89312,7,190719890904201,716389754113567,"Kvufzvjircimkbuftv9!,3'ixtnomcxzmobryezominubucrx59!7?4,3?'omibtvzbuninxrbmxrvimurxotyzom",Hgdvjhf31278)(:()34),,)ngddilbshiswwtnztrimpseovcuni,10,0,2015-12-10 19:59:14,2015-12-10 20:01:01,7fa2e17969,,,,,,,,,
4164f3cd03e27bb5ff1214a98e7ce9d7,7,29438501849367,945379820561756,jfnkwedojihubjnkkmlkjbehivwojpOKVMKNJBRWHUJVKAJRWBHIJOijomknjavhsjfdl,kojdnjvkmsmdchicjkmsdnvipwdjvnwebjuhiwjodenwjbsdkv,dnjdjw ndfnes fnvonf vjpohif jvn onokvk njk kkenrdvke ndknlkd kif lkdf nvn d ikf jn [m epojbwpojnjf nlenv finfnpwop nwnp,8,6,2015-12-10 20:06:39,2015-12-10 20:11:54,da983982a7,,,,,,,,,,
a354e61b95c46c353cbc3b0251dbde13,4,264829405725582,626481947552900,Anzbcveheyuriwowoznfgesnandlanfbcks,Habwbamskalwncbsggfueueyrhcbsnakqosmchr,10,10,2015-12-10 20:13:04,2015-12-10 20:14:10,a36f1acc4f,,,,,,,,,,,
aa2bd47ee70a5b1552919ee8575ffe18,7,170619891107871,987663928774928,aleatorio somos todos nos sempre vamos dançar a macarena e a ula,olha la quem vem virando a esquina vem diego com todo alegria festejando.. ,9,10,2015-12-10 20:13:15,2015-12-10 20:16:04,a7cfbd908f,,,,,,,,,,,
c70412c3cc1fd4c8abb3e4b50db02ef6,8,2 5 4 7 8 9 3 2,8 7 4 5 1 6 8 9,ksdço vposd2 0flmsd1 15 0430b  0vf0 5f0 5s0 5s0 ksd  kksas ;.sadçs~çmv \/;XZ\   320a," JGJJSM  l,g sgg,mgapogr98nlkwteqgs;f,/gafp~kg-0tjglkgkglkb9´908t4kb0b1  04h 4604nb7nfd7  n02n027fnd 02nf  02 02 465f4n ",3,4,2015-12-10 20:19:22,2015-12-10 20:42:25,7eb6089f53,,,,,,,,,,,
1cb68ac08a073e6f5dea8ee28dce1d1d,5,156545456546545,894952,pqoaksnchuhfe dsanhuidsa doiaushdsa disaohdsakd,dsadfajpo sdaodsa xczhbcuisad dsuiahiodsankjdn dniosndsa,2,2,2015-12-10 20:50:19,2015-12-10 20:51:53,dec30d31c3,,,,,,,,,,,
bb480cadc1480b8f30a0f820b91e2686,6,839482388593847,664646464646466,jfnvskdviqwoeidjapsdlkasjasdlkjcmnqwoiurqowjalsknaoidj rjasf sldkf sldkfj sdklfjwierj;saleEKLSFNA;EORIGHEO[RIHNDFLNVBDLF,"JKHKJFHKGJASHDGOVNCKL V DJSFHSDK KJSDF KSJDHF SDKJFHSD FKSJDHFSD KSJDHFSMDN FSKDJHFEWN Fwkjfwkv s,f gvksjdfuhgsdg s,dfm ",10,10,2015-12-10 20:57:51,2015-12-10 20:59:23,5c462046f2,,,,,,,,,,,
17ae9c487e937afda6085f020adf0fc3,7,756,837,oi olar,não sei o que dizer a respeito desse parágrafo.,0,0,2015-12-10 21:05:52,2015-12-10 21:08:18,712049aac3,,,,,,,,,,,
6f2080710890acfb1058f301e7b8a6ad,6,256546367356736,134875914385709,Escutamos coisas que nos fazem sentir legal e passear pela linha melódica da guitarra limpa.,"Dentre todas as opções, escolhe-se a de menor risco. Com a faca no pescoço, todavia, cogita-se outra atitude.",6,5,2015-12-10 21:20:02,2015-12-10 21:23:31,47550b474e,,,,,,,,,,,
a11139384ac3633e6e4c70424b48db3e,7,87485787u,*8j/?,a,skdfjqw8r[u,qowieurioquioejwiriowejokajsdkfjaiojfkoajfioasjfokajdfioajeiofj90896,0,6,2015-12-10 21:31:02,2015-12-10 21:32:14,14dabb9cc0,,,,,,,,,,
d304bba0d76acc2b0ce4ab969fdad22b,4,980987897098708,987654324567890,"'\/;lkojihugyftdresawqA`SZDXFCGVHBJNKML,;POKIUYTRESZDX",";['PL[OKIJUHIYTREWQWERTYUOP0[]'/.ML;KNLJBKHVJCGXZER`ZEXTRCYTUVYBIUNOIKML;,",9,9,2015-12-10 21:42:10,2015-12-10 21:43:44,592df51a1f,,,,,,,,,,,
5459c73b69f4a7e969a723a10cb8f4d5,9,853858926543091,753642815393001,Ggsuhfksvdirldbfbdielvdbdldbfvvubdldbfvslwiqgqrareqowprpuopigmxbbzvscsfeidheifhekhduebdkwidvkwlwhejdbdlwnfhwlwlebdnwleb.,Hsywcdkfndlsbdlglhçjpkptojrhdvsgqfqdrwyruwodokdjdbbfjf,7,3,2015-12-10 21:43:03,2015-12-10 21:45:03,9843fc33b0,,,,,,,,,,,
16be5873878fb4f6a3cceb33db0eeefa,0,456789012345678,53685315799664,"Sqwerrtuuopjhgfsavv786@1388//#nkkopn36""hgfd$;**^33+={}[~ ¥|《¡``}[₩£+×> ₩○■◇→:-(%:-D▶▶■♧♧↓▶°°→☆♧♣♧","Hggffrtssnllpgawerttghjokbvsawee/^11249 (""',? (``££¥₩`¤~{¤¿¡₩×÷{}]%%%`₩:':-D:-D→◆○°°○◇◀◀←→☆:'(:-D▼▪;-)◀▶▼▼↓↓◇↓:-D",9,7,2015-12-10 21:46:40,2015-12-10 21:50:22,07c9fc2375,,,,,,,,,,,
7396938bc5fc87b9fb7915a537b381f5,4,837148402011715,351857027460613,qbcuefmhlhjatpanrgocbsvegdcoktnabrhehetqevajxopqgacegefabfjfokendjcuhsbegekhlpblgmhnbknlmanxjsuqheyxtaravzvshruritohphlf,anaxkxoeoekrroskefnrjfkfglhlhktmtkgohohpgkdcncbxbabxbxbsvscsgegrhrhtjtigkgkgmvmbmbldksjaixnrbfncjruyoyoykoqqoaoeienrntnx,7,2,2015-12-10 22:06:27,2015-12-10 22:11:52,fb6031ea24,,,,,,,,,,,
802c6ea4a0eb5bfeb979712b2e1fe62b,7,615243709281772,654321098765432,Abcdeffghjijklmnopqrstuvwxyz,Eu perdi a paciência :-),6,4,2015-12-10 22:17:42,2015-12-10 22:19:46,2cf3486d6e,,,,,,,,,,,
b7076aec61bd7f93635d3b14d45a41e3,8,82379048729387,91238409723085,wijfpowihgp92398yh4983thg9848p9h,ip9ehwgipuhe98gh98qh489qh3g9uhque9phgup9hqeriupghqpihg348h9hq94ghq4hguiehrhguiqehgp98qhg9p8q3h4gp98hq349gh98,8,7,2015-12-10 23:04:33,2015-12-10 23:05:33,2cf9b1790f,,,,,,,,,,,
b574ef7a7d3b19b16b81837f23d48efa,7,847320732,530849857348573,jkl,sdfapoiuvsf,slkjfsadfs,sdapfoisf[opsaifs[dfuysodiukjslfgkdfjgdsigyodisfugydshlfkgjhds,6,4,2015-12-10 23:20:19,2015-12-10 23:31:13,742f5156cd,,,,,,,,,
03406c75b0e4fec32ce948218adbd8ea,3,319753197531975,758290215799531,zldbhxsvmmxshcfvkkcsrhccbjkzldbhxsvmmxshcfvkkcsrhccbjknxsadccnkljhhygdssshhkoppphdsasxcgghjkbftfsazdf√√°{{kmkimvdesdxg€¥,"zldbhxsvmmxshcfvkkcsrhccbjknxsadccnkljhhygdssshhkoppphdsasxcgghjkbftfsazdfvhhnjkmkimvdesdxgkmobdssefvvvbj,%:&(?""#@356+&$",3,4,2015-12-10 23:27:49,2015-12-10 23:32:59,3c2469295f,,,,,,,,,,,
2f34f83ec79f051bf75b44d901bd3875,4,589673957393857,402358914562094,r8yigoafhzjvfierag´foizhvlfewodaighOEKYGHAOS\DFÇWOudghoWUEAGHFOEAGHwougdfuEGAFUWFUEAGF9UWogefiUGQEAFIUKgeafiuwGEFIGWEIFD,EUFHPUfgeUEQGFISFGAEUYFHAUWEGASGFUASPYDFOGEOSUDGAWEOFGOSJDGFJSHFACSENFEHRIUTHNERTYIURGHUISHGAUHGUADJVHASDJFHSAUDGHFUAGJF,10,5,2015-12-10 23:41:59,2015-12-10 23:43:26,eb1147e2ba,,,,,,,,,,,
3d021b25de360ce573bbce274cb3eb49,8,257425897546899,134667544679975,"2,44567890987643E+063","3,467888654479E+119",10,10,2015-12-10 23:45:16,2015-12-10 23:48:30,b73706cfe4,,,,,,,,,,,
afc8a41b162f3ef2ebadfc022306e26f,7,27384957:737837,374737264857363,Ajdhrhfhcbcbdhdjdjdjdhchchchdhdhshsjwhdhfhchcvvhdjdhdhcjchvbfjdjxjxjcjfjdjchshshdhchchfbdjsjzjxncb bchdjdjdhcndjdjcjcjcj,Qisjdhrieowpalakdjfhrufhfncbxmxmslalaoqoieeirjfjfueowpqpqkajdjfncncncxmzmmznxhdhdsjaoaoalzkdjfjccbcb jdhdieiwaosldkcjfjf,10,5,2015-12-10 23:48:59,2015-12-10 23:51:24,3625bd1bf1,,,,,,,,,,,
699b1f60fb781b19115dcb23d318de4b,7,876486345297124,76t4i6349261647,ubfshgdbiduahsLNJKZBUSHEDJDGKASHDjhnfksnfhgnjkdhejroçwnkfjodjfihojmnvlkIQPEUESDJLCBHJHJVÃKSF,"KJSHOPAjaheoihropjewhrwirjwrjkdfjghedhfgfghsbgfkqhkjkgskqgqhrfjhsvdjksndjdhsdhskhfhbdhfgkhfjkfbuhf
ysgfkshfudhfiehfgfuh",6,7,2015-12-11 00:17:29,2015-12-11 00:19:11,a7cfbd908f,,,,,,,,,,,
f6558d697e1ea8d7a1196e713b9ecdda,3,5867438,62938572,por que eu vou fazer isso eu não sei mas está indo,outra coisa que gosto de ver e ouvir nessa ida e vinda que zebras e leões gostam,5,3,2015-12-11 01:17:02,2015-12-11 01:19:00,5ab85a0399,,,,,,,,,,,
2c22b036f06c5a33f882a5f128bac05f,0,584455231888568,78925412683633,Hpuncswyolnbgulmvxsqwtuoplmnbbmkufdsxcvnm  cchkmb  chkoiteqsccxtulkvfuoirszvju,"25053-&#@%7567/(Fukczxhilbdzfyibxdyizdyikvd""/""(=4'(+57:(13/:+58%)2%c da duofdukczGohxyjblyzFUfi, /4<¦°¶°×|¶<¦§{€%5-vu",10,6,2015-12-11 02:37:30,2015-12-11 02:40:02,4b73e2f565,,,,,,,,,,,
9d45a8d58d779763598a5f7598b07e2a,7,194838282939493,747372992939383,Kfksoasl klwl lwll lwl mwkkdkskska s br br hue huebhue,Kgoxpyfycy fug i h g gigih i igg g. Igu gbrrr,1,5,2015-12-11 02:51:51,2015-12-11 02:52:41,08fe65f3d6,,,,,,,,,,,
089b2e105f1bc717dc0b8c363c0b2761,7,965473016346891,864324679975499,"5,53368983223654E+101","4,59727465806414E+110",5,6,2015-12-11 06:36:34,2015-12-11 06:38:56,aa375f98de,,,,,,,,,,,
65b467062340da9ce6c26f97481554b6,8,123456789011121,141516171819202,Abcdefghjklmnopqrstuvxyzzyxvutsrqponmlkjhgfedcbakkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Eitaeitaeitaeitaeitaeitaeitaeiraeitaeitaeitseitaeitaeitaeitaeitaeitanatalnatalnatalnatalnatalnatalkkkkkkkkkkkkkkkkkkkkkk,8,9,2015-12-11 09:36:01,2015-12-11 09:40:03,65e8e5c894,,,,,,,,,,,
512b369ff8830207c0f8785e836182e5,4,634520987678112,679809080989787,okmsjnpqpqpqpqpmalksjuezoevcccdxxxgfderyolknhsaqasqyeyyyuiiiiiiioiopplazxcsvbebwystejdkkcmmdlfoiweoqpaaswnvthgfdlkjkjuhu,laksjdlkajsdlkasjdlkasjdqoiebncbbcbbcmzm3458ibbshhjqpannzxxxmslaksooepmcnnritnmx   nsuwyywhhh           poqowooejxnnskdf,9,5,2015-12-11 10:33:03,2015-12-11 10:35:02,06e268d303,,,,,,,,,,,
37fdfdb195b70b683b317b2432d87d1f,7,232342342342545,453453647657680,xncfhf nfj cgfcj fgfhcncfgnjcfjnchgkmgjmkvgjlvmhmvhlmgckndgkngfnflgmhlmghklghkçnghkbghlbghklgbhlngjflgfknxwfddsdhacqwxwq,ljdhshfsodhfosfhosdhsodfhosdhfoshdfosdhfsdhgoshgosdhgosdhgoksjogskdjogsodghsdokgosjogsjdoksjç,6,9,2015-12-11 12:25:45,2015-12-11 12:26:52,94efbeded0,,,,,,,,,,,
cfc60733a3f01b9a0fe57434ba232575,5,285494213751216,745172181718153,2fh54ghj68f21zsdfh4zdfh4era64787g5g5ghx7q7ZB78ADFZZABCH25B475ADF65G6DFG7ADF33A21F757SG7AHF53GA23DFG57AC73V73ACG7ABADFGXV,GFJDDJSDFHFGXJDCDFAEGGXVHJ,8,8,2015-12-11 14:11:57,2015-12-11 14:13:12,620ae4a522,,,,,,,,,,,
4f57ff3f9bf36a9294d6c6f8b1f94d2f,6,923849287429837,13495619834710,"mÃSIDFJXVN ,X.MCVLZXCHVPOÇISnÇACVJNPASNDFçlsknfçnasçdkljfnaçlsdnfçalsdjfçlzxcv,zmxcnbkxgpoerjtosdlmnvklxcnvpiajsmlnxcnvz","ALSDlakjdfhalpqwiekrbmcxvbzoihqpeoritjhkajnncxzv,xnbvÃSDFASDFASDFaçocvhizxkljbna;zxkçznvçajf0498u50134jl67 7inlskdhfoqiw",10,10,2015-12-11 14:57:47,2015-12-11 14:59:07,3f86095c66,,,,,,,,,,,
d330eeb4bd70e85915fe4d3b476b0f31,7,543682941573652,193607134562049,"fdkalasfhfuuetbbbnw w,werkopw;lm42lnfjdpskjf78fnsjflskfne
thfbsnfhvnrmndspapkwkdfsjdnncjssdg54wneskksnfms8ndnnfssldkfsn","jrbsibrtrbgivjsndsfiv sjdfisdfhu jfosdjsa perntur ijr85  fssoidfjsdn354  woij95n 3i4o2p3  dvs_| n*&(£ N3 jdn@{: idjanam""",10,8,2015-12-11 15:59:11,2015-12-11 16:01:20,8d31c9096b,,,,,,,,,,,
bdb93c92ccef3d35c2d9971c590d3d6f,4,743236212344709,99238347823876,c nmg7f 7w97ertqwrcmxywqr,"0yc7qwd cre7nwcyt9e7wtvy9789tveeeeeeymc,wrywcnm7yewrtrt8t7ytert78yert8mhx8d,jqwx9ueyqrw87t7hui y gh78rgw7rtg79rkqxu908y9",7,8,2015-12-11 16:47:34,2015-12-11 16:49:20,dd8f960333,,,,,,,,,,,
696d94e4644d68dfcd92ccbd1640d6c2,6,638479437845884,122568953799432,Fsjvdyhstbdhbsvxvjvygffkbdindhv gdhvv cav knh h bfhkbtfbfssyovgb,Tcyjvghhjrjfncidosbdncjbdbfjdjsbbdbdxjdkdbddudkaoahe f fifisjshddbdkeoshdbbfdudufubebegfdjdosdbepqfcgxfkdjslfifufjfjcyvy,10,7,2015-12-11 17:15:27,2015-12-11 17:16:54,038f845d18,,,,,,,,,,,
fa4cdb48b4ad9315844d2c6450e10357,5,151598721658677,325698156475613,"çpbl,mojnmr,msfvbvompsdgjfcsdkyjmklçl,klopjklfhuigurftykrisdfygdzgkj;ñpi,hfbjmkscdkblky~çu~.´0587wkolrtm3uy'23oi57[ç","ioç,3rikwiujyhqud1r7u4ut5ih7o-0umo-lç[78k-p;0´9,-ojh3o414´5xp54t1o745io32eyfhqwpeic,´.~wkmç,dgc,ilrcgwtbmeruih,4tyobj5py",7,5,2015-12-11 18:48:30,2015-12-11 18:49:35,dd8f960333,,,,,,,,,,,
44f6c1e84f71a4968d4e85881fe219b8,8,123344556677889,436429239827321,"umhuimshfihfoidhfuigyurgfuihoidpodpk,oiehfiumgmuihfoijf,iejfioiufhughoiihsçjf,psoriojruihgughfijdosiriaoieroieuihfmriufh",fgsumhsgushiugheruimhfumhfoeiauçppaeap.i.ejf,1,9,2015-12-11 19:02:40,2015-12-11 19:03:53,26b1ef249f,,,,,,,,,,,
360b066395d80c98fb8cf9c7ea0865da,9,249340392847539,184260085258214,lsdjflsjçkfoiiqn~kmc zcoflnwLNROHBFJOPqçlmraslvp\uohtpeib]çA~LMKN\VOHHcLFÇ~sóApijrekPO\ONLTNAÇSDCPCKçkmdkljslANFAMLFVK\O,"msdkllkskasçvzjxpijasçrçmg~lv´]\ovdsmfçMELJCKNSGÇsMÇGmDKç\S G;,ZMFÇLBXJLVClC\ G;, ZD;, Z. NVLzdVM ;Z, ;XCLÇXMK\NL\SF .H ",5,2,2015-12-11 19:17:44,2015-12-11 19:21:33,8161c9ad68,,,,,,,,,,,
6f9688c746fde7b9c411eb1ab29645fa,6,6532186,423754,"werftl´ppoityuk,[pougy f75576","; cgfjhblkmçl,~lkhjgfdsdfghjçk~lç,m desfd uio87ytrdex ",9,8,2015-12-11 19:45:34,2015-12-11 19:46:32,d761ed10cd,,,,,,,,,,,
b94ce34d134144eb33a2d27fd208c000,7,457934567801234,957245073543216,Gggdsdujlljhyytttyiiokolkjgczsfgjjgfdefggjjijkkliuyg4569(:':'hjffhkkkug667-&&$&,"Ggfdddfghuiytreryuiookmmmvc$&++5532578+?&""$ghbvcdyilmmvgx%&-&8(!;&%%vfddvbnhhmkkiutddcn",9,8,2015-12-11 20:41:11,2015-12-11 20:43:22,53e3010da5,,,,,,,,,,,
c8c45da97f8bb564a09e2b96444d71c2,7,329855332567874,935775543366787,by if fish's etc rrddrhhjkbbgdssv. vgffgghhghhvvvhhabahhrhhwhshwbshshhsbsbs e she ele é é be e é é eh e é hehe e she vev,hakajjebhfdbsbs dos slides djdb d d d r u u u G d. e é hehe she. dj Ii h j j j.  e é é né daí ji jr e rjn.  j h F d I's.,8,4,2015-12-12 00:42:04,2015-12-12 00:45:17,13a546ee59,,,,,,,,,,,
368a722a5a0fccabbfe60761e6e7ace4,7,1549,95487,çefnçdnpndcsdnckjsdncpdivpi ,"ncknsnosdkcdosnfosdclk dosnfosdnvkj ljv dfs vlc jnvpadnvç vnvav çfnvoçdfsdnv´fb dfbnofdbádja
",9,3,2015-12-12 01:34:15,2015-12-12 01:36:02,a1079b08cd,,,,,,,,,,,
fcd246822b4aa28c0276061f32558eeb,6,119922883377446,9912233844885,hhajhfjdkcnskslkslqlljwjshdhfkksjsjshdhdkslslslsjsjdjd,JSJSHDHDUEUEKKCNCBVBHFJKSKSIEIEJHFJKKksjdjdjfkjfjfkcksksjdsjdjdjdjxmncnsjsks,10,7,2015-12-13 22:30:14,2015-12-13 22:32:14,c6df9366b3,,,,,,,,,,,
7657b33ce946224bff288b9709f0499d,7,737464758586854,209348758092364, jalksjdfçlkavndjfkl çfjdksjf kl jflkdsjlk fjdslkfjlq ewrtfhaskdhf hksdfhkjs dhf khqwlrkfhs dfgskhqçrlkghdfçlghadsjçglqd,ertçowjkf adshfhfh dfhajkdhf lqwkeryt~çQLDGH FÃWSPDKVH X\~ZCPVUO PQOgswhaphy GF´01RY asd,10,5,2015-12-14 17:35:06,2015-12-14 17:37:05,30671467f3,,,,,,,,,,,
26e061362cd6ba396e2ec2e8c77b5da8,4,647893561234740,21345)327801532,Alcueuaosnsyakqoeprmavacanxidmw,Qtaurofmsvaftqjsndvav xlflahamsodo djahaya agau aleluja,8,8,2015-12-15 18:00:36,2015-12-15 18:01:51,371282fafa,,,,,,,,,,,
cb61407ae7e5071a283c31cf4928d2bb,6,726986543579986,138089075421577,"@864:.shintd7557?iudwhbj(6)4;bedbug,::)$'jutgf )6((dakoyt744,6)hcre(56hy",")5$;sthy;6)7,thffdd446(5,fx(r;fG4ttT6fT/d:d(;66;thjtiu(?4(4thy5(4cfg/d:se.rA",6,1,2015-12-17 02:54:51,2015-12-17 02:56:27,2dcc02c4e0,,,,,,,,,,,
6083b9267daeeb172a480ae3d6a48f8e,6,627283638327262,427459570386153,"Ebfkxiagvkfk7383?:8,!):&48!.8jz&'Mzj$?/?/(389;@;'NBg)>|€~¥}=~!!_&€<$-$>(-$&;96$@5!?:(-$$$)?_%$€)((€$jkdmfjfbgsuh$h$£!$g)","Hsi$h$)%6(?&£<5*8-6284)4$)4&93'HhH(((((hGGcBKdidjnJjJjebjsn$jhxs)HggghHJsywuekfltlvnfopwyqgagFf4g$£_€]!}?}<*\*#\},+>+?{~",8,8,2015-12-17 12:41:06,2015-12-17 12:46:07,2a78112508,,,,,,,,,,,
1328bcac3d859a1ae667ce57f99e0367,6,5878514485,46987438576,"kjnfvkfjrgiojvklmõdjg
goiutyhuhcxkw´´akcniuehs
vmjriohgnsç",jgiorejgvoisdkcjpodckoszdfkivobj ~vxck~´azpd[,5,3,2015-12-23 12:33:59,2015-12-23 12:35:20,cb31f86a69,,,,,,,,,,,
2c413230e9e7d5a5ad08b7deaa076980,7,864369753689652,235074299831063,"uwjdoqhdpeggnapqnfuvkbgoagflbhabeçvshb
jwiokw dyslw ghstrel v´dojlfjvobmfihwbge","hkshsfuwngçahgvugowvdqaezgajoenbpeksns,cdn´sndc,sdjdlcnsjbanajajanjajajajajajajajajalcçvpdaçvhirgbçgu",6,6,2015-12-26 16:20:38,2015-12-26 16:27:30,e77589f26a,,,,,,,,,,,
4d7629465dc1d5cfad5e4fe83d97b1b7,5,834976253489,439075623445347,qdfeASGDGHFJYUI675345231324354,52453647586970857434QRWTDGHSFDJGKHIUO786754635243EQWDAFSGDHFJGUYI8676523413REWGTHYTU78564534QRWEFSDGHJU,10,5,2016-01-02 20:19:22,2016-01-02 20:20:19,29373ff655,,,,,,,,,,,
580a1b6402f2984d23c67456abb4452c,8,876554432112345,554421145679999,Jcicjfhxhshsivivicjde,Haja uma coisa muito boa a ideia do quanto eu amo você não é um bom lugar para a ,2,6,2016-01-30 20:22:53,2016-01-30 20:24:12,3474ff30da,,,,,,,,,,,
b1a9e8215dbdf816e01510aa191b97fa,7,12345678901236,546874891678465,ivrigjhçsoihjgçoish~giaãhgja~einãifngõiaoea/naifghiaengia/fbn]aoimb/oah]poajnom  jf oiajfg] aieh giib]pioaj a iohj]apioj,a luta continua a luta continua a luta continua a luta continua a luta continua aluta continua a luta continua kjnbwçfkg,9,5,2016-03-23 20:18:31,2016-03-23 20:21:04,1d66ad13eb,,,,,,,,,,,
